id,conductor_id,bus_id,date,from_time,to_time,created_at,updated_at
10,PTM88211967,JH01CK5817,2025-02-24 00:00:00,830,2000,2024-07-15 11:45:31.497,2025-02-24 02:54:51.215
14,PTM61952007,JH01CK3278,2025-02-24 00:00:00,830,2000,2024-07-22 02:44:39.026,2025-02-24 02:55:49.655
15,PTM56716041,JH01CK9076,2025-02-24 00:00:00,830,2000,2024-08-16 04:16:36.847,2025-02-24 02:56:57.957
17,PTM82075228,JH01CK4960,2025-02-24 00:00:00,830,2000,2024-09-19 02:13:07.88,2025-02-24 02:57:59.919
18,PTM13947491,JH01CK0450,2025-02-24 00:00:00,830,2000,2024-10-06 02:24:08.541,2025-02-24 02:59:01.443
20,PTM23069925,JH01CK3915,2025-02-24 00:00:00,830,2000,2024-10-14 03:36:50.342,2025-02-24 02:59:57.675
21,PTM52090558,JH01CK9454,2025-02-24 00:00:00,830,2000,2024-10-14 03:38:38.39,2025-02-24 03:00:54.385
25,PTM24948025,JH01CK1713,2025-02-24 00:00:00,830,2000,2025-01-11 03:21:37.159,2025-02-24 03:01:48.466
26,PTM87869809,JH01CK8734,2025-02-24 00:00:00,830,2000,2025-01-28 03:40:38.051,2025-02-24 03:02:47.001
